t,timestamp,value,regime_hint,source_y_name,y_units,original_index,source_y_name_ru,recommended_group,source_dataset
166,2014-02-19 07:17:00,39.672,anomaly_window_1,EC2 CPU utilization,%,301,загрузка процессора сервера EC2,main_recommended,NAB
167,2014-02-19 07:37:00,46.738,anomaly_window_1,EC2 CPU utilization,%,302,загрузка процессора сервера EC2,main_recommended,NAB
168,2014-02-19 08:12:00,41.408,anomaly_window_1,EC2 CPU utilization,%,304,загрузка процессора сервера EC2,main_recommended,NAB
169,2014-02-19 08:42:00,51.012,anomaly_window_1,EC2 CPU utilization,%,305,загрузка процессора сервера EC2,main_recommended,NAB
170,2014-02-19 09:02:00,42.488,normal,EC2 CPU utilization,%,306,загрузка процессора сервера EC2,main_recommended,NAB
171,2014-02-19 09:37:00,51.142,normal,EC2 CPU utilization,%,307,загрузка процессора сервера EC2,main_recommended,NAB
172,2014-02-19 09:47:00,39.882,normal,EC2 CPU utilization,%,308,загрузка процессора сервера EC2,main_recommended,NAB
173,2014-02-19 10:27:00,39.906,normal,EC2 CPU utilization,%,310,загрузка процессора сервера EC2,main_recommended,NAB
174,2014-02-19 10:47:00,45.916,normal,EC2 CPU utilization,%,311,загрузка процессора сервера EC2,main_recommended,NAB
175,2014-02-19 11:52:00,49.164,normal,EC2 CPU utilization,%,313,загрузка процессора сервера EC2,main_recommended,NAB
176,2014-02-19 12:22:00,46.052,normal,EC2 CPU utilization,%,315,загрузка процессора сервера EC2,main_recommended,NAB
177,2014-02-19 13:02:00,48.63399999999999,normal,EC2 CPU utilization,%,317,загрузка процессора сервера EC2,main_recommended,NAB
178,2014-02-19 13:57:00,48.31,normal,EC2 CPU utilization,%,319,загрузка процессора сервера EC2,main_recommended,NAB
179,2014-02-19 14:17:00,39.882,normal,EC2 CPU utilization,%,320,загрузка процессора сервера EC2,main_recommended,NAB
180,2014-02-19 15:02:00,43.76600000000001,normal,EC2 CPU utilization,%,322,загрузка процессора сервера EC2,main_recommended,NAB
181,2014-02-19 15:42:00,39.718,normal,EC2 CPU utilization,%,324,загрузка процессора сервера EC2,main_recommended,NAB
182,2014-02-19 16:27:00,43.896,normal,EC2 CPU utilization,%,326,загрузка процессора сервера EC2,main_recommended,NAB
183,2014-02-19 17:07:00,41.996,normal,EC2 CPU utilization,%,328,загрузка процессора сервера EC2,main_recommended,NAB
184,2014-02-19 17:42:00,46.22,normal,EC2 CPU utilization,%,329,загрузка процессора сервера EC2,main_recommended,NAB
185,2014-02-19 18:22:00,46.482,normal,EC2 CPU utilization,%,331,загрузка процессора сервера EC2,main_recommended,NAB
186,2014-02-19 19:02:00,46.666,normal,EC2 CPU utilization,%,333,загрузка процессора сервера EC2,main_recommended,NAB
187,2014-02-19 19:57:00,50.63,normal,EC2 CPU utilization,%,335,загрузка процессора сервера EC2,main_recommended,NAB
188,2014-02-19 20:37:00,49.028,normal,EC2 CPU utilization,%,337,загрузка процессора сервера EC2,main_recommended,NAB
189,2014-02-19 21:12:00,38.802,normal,EC2 CPU utilization,%,338,загрузка процессора сервера EC2,main_recommended,NAB
190,2014-02-19 21:57:00,50.556,normal,EC2 CPU utilization,%,340,загрузка процессора сервера EC2,main_recommended,NAB
191,2014-02-19 22:37:00,48.782,normal,EC2 CPU utilization,%,342,загрузка процессора сервера EC2,main_recommended,NAB
192,2014-02-19 23:17:00,48.896,normal,EC2 CPU utilization,%,344,загрузка процессора сервера EC2,main_recommended,NAB
193,2014-02-19 23:57:00,50.95399999999999,normal,EC2 CPU utilization,%,346,загрузка процессора сервера EC2,main_recommended,NAB
194,2014-02-20 00:32:00,39.264,normal,EC2 CPU utilization,%,347,загрузка процессора сервера EC2,main_recommended,NAB
195,2014-02-20 01:12:00,38.524,normal,EC2 CPU utilization,%,349,загрузка процессора сервера EC2,main_recommended,NAB
196,2014-02-20 01:57:00,51.292,normal,EC2 CPU utilization,%,351,загрузка процессора сервера EC2,main_recommended,NAB
197,2014-02-20 02:37:00,49.202,normal,EC2 CPU utilization,%,353,загрузка процессора сервера EC2,main_recommended,NAB
198,2014-02-20 03:17:00,48.57,normal,EC2 CPU utilization,%,355,загрузка процессора сервера EC2,main_recommended,NAB
199,2014-02-20 03:52:00,38.61,normal,EC2 CPU utilization,%,356,загрузка процессора сервера EC2,main_recommended,NAB
200,2014-02-20 04:32:00,39.788,normal,EC2 CPU utilization,%,358,загрузка процессора сервера EC2,main_recommended,NAB
201,2014-02-20 05:12:00,40.796,normal,EC2 CPU utilization,%,360,загрузка процессора сервера EC2,main_recommended,NAB
202,2014-02-20 05:52:00,39.576,normal,EC2 CPU utilization,%,362,загрузка процессора сервера EC2,main_recommended,NAB
203,2014-02-20 06:47:00,42.442,normal,EC2 CPU utilization,%,364,загрузка процессора сервера EC2,main_recommended,NAB
204,2014-02-20 07:02:00,49.084,normal,EC2 CPU utilization,%,365,загрузка процессора сервера EC2,main_recommended,NAB
205,2014-02-20 07:57:00,48.428,normal,EC2 CPU utilization,%,367,загрузка процессора сервера EC2,main_recommended,NAB
206,2014-02-20 08:37:00,49.434,normal,EC2 CPU utilization,%,369,загрузка процессора сервера EC2,main_recommended,NAB
207,2014-02-20 09:17:00,46.29600000000001,normal,EC2 CPU utilization,%,371,загрузка процессора сервера EC2,main_recommended,NAB
208,2014-02-20 09:57:00,50.828,normal,EC2 CPU utilization,%,373,загрузка процессора сервера EC2,main_recommended,NAB
209,2014-02-20 10:32:00,38.874,normal,EC2 CPU utilization,%,374,загрузка процессора сервера EC2,main_recommended,NAB
210,2014-02-20 11:12:00,38.356,normal,EC2 CPU utilization,%,376,загрузка процессора сервера EC2,main_recommended,NAB
211,2014-02-20 11:57:00,50.932,normal,EC2 CPU utilization,%,378,загрузка процессора сервера EC2,main_recommended,NAB
212,2014-02-20 12:37:00,48.31,normal,EC2 CPU utilization,%,380,загрузка процессора сервера EC2,main_recommended,NAB
213,2014-02-20 13:32:00,45.37600000000001,normal,EC2 CPU utilization,%,382,загрузка процессора сервера EC2,main_recommended,NAB
214,2014-02-20 13:52:00,39.878,normal,EC2 CPU utilization,%,383,загрузка процессора сервера EC2,main_recommended,NAB
215,2014-02-20 14:37:00,49.514,normal,EC2 CPU utilization,%,385,загрузка процессора сервера EC2,main_recommended,NAB
216,2014-02-20 15:17:00,45.63399999999999,normal,EC2 CPU utilization,%,387,загрузка процессора сервера EC2,main_recommended,NAB
217,2014-02-20 15:57:00,47.84,normal,EC2 CPU utilization,%,389,загрузка процессора сервера EC2,main_recommended,NAB
218,2014-02-20 17:02:00,48.45,normal,EC2 CPU utilization,%,391,загрузка процессора сервера EC2,main_recommended,NAB
219,2014-02-20 17:12:00,40.54,normal,EC2 CPU utilization,%,392,загрузка процессора сервера EC2,main_recommended,NAB
220,2014-02-20 18:37:00,49.152,normal,EC2 CPU utilization,%,396,загрузка процессора сервера EC2,main_recommended,NAB
221,2014-02-20 19:32:00,49.428,normal,EC2 CPU utilization,%,398,загрузка процессора сервера EC2,main_recommended,NAB
222,2014-02-20 20:12:00,47.018,normal,EC2 CPU utilization,%,400,загрузка процессора сервера EC2,main_recommended,NAB
223,2014-02-20 20:47:00,38.896,normal,EC2 CPU utilization,%,401,загрузка процессора сервера EC2,main_recommended,NAB
224,2014-02-20 21:27:00,39.66,normal,EC2 CPU utilization,%,403,загрузка процессора сервера EC2,main_recommended,NAB
225,2014-02-20 22:07:00,40.61,normal,EC2 CPU utilization,%,405,загрузка процессора сервера EC2,main_recommended,NAB
226,2014-02-20 22:47:00,39.554,normal,EC2 CPU utilization,%,407,загрузка процессора сервера EC2,main_recommended,NAB
227,2014-02-20 23:37:00,40.282,normal,EC2 CPU utilization,%,409,загрузка процессора сервера EC2,main_recommended,NAB
228,2014-02-21 00:07:00,46.486,normal,EC2 CPU utilization,%,410,загрузка процессора сервера EC2,main_recommended,NAB
229,2014-02-21 00:42:00,49.062,normal,EC2 CPU utilization,%,412,загрузка процессора сервера EC2,main_recommended,NAB
230,2014-02-21 01:32:00,45.916,normal,EC2 CPU utilization,%,414,загрузка процессора сервера EC2,main_recommended,NAB
231,2014-02-21 02:07:00,46.22,normal,EC2 CPU utilization,%,416,загрузка процессора сервера EC2,main_recommended,NAB
232,2014-02-21 02:57:00,51.83,normal,EC2 CPU utilization,%,418,загрузка процессора сервера EC2,main_recommended,NAB
233,2014-02-21 03:17:00,38.662,normal,EC2 CPU utilization,%,419,загрузка процессора сервера EC2,main_recommended,NAB
234,2014-02-21 04:07:00,41.31399999999999,normal,EC2 CPU utilization,%,421,загрузка процессора сервера EC2,main_recommended,NAB
235,2014-02-21 04:47:00,42.092,normal,EC2 CPU utilization,%,423,загрузка процессора сервера EC2,main_recommended,NAB
236,2014-02-21 05:32:00,41.988,normal,EC2 CPU utilization,%,425,загрузка процессора сервера EC2,main_recommended,NAB
237,2014-02-21 06:12:00,40.338,normal,EC2 CPU utilization,%,427,загрузка процессора сервера EC2,main_recommended,NAB
238,2014-02-21 06:42:00,47.418,normal,EC2 CPU utilization,%,428,загрузка процессора сервера EC2,main_recommended,NAB
239,2014-02-21 07:22:00,44.014,normal,EC2 CPU utilization,%,430,загрузка процессора сервера EC2,main_recommended,NAB
240,2014-02-21 08:12:00,49.108,normal,EC2 CPU utilization,%,432,загрузка процессора сервера EC2,main_recommended,NAB
241,2014-02-21 09:02:00,49.06800000000001,normal,EC2 CPU utilization,%,434,загрузка процессора сервера EC2,main_recommended,NAB
242,2014-02-21 09:52:00,48.63800000000001,normal,EC2 CPU utilization,%,436,загрузка процессора сервера EC2,main_recommended,NAB
243,2014-02-21 10:02:00,41.36,normal,EC2 CPU utilization,%,437,загрузка процессора сервера EC2,main_recommended,NAB
244,2014-02-21 10:57:00,51.032,normal,EC2 CPU utilization,%,439,загрузка процессора сервера EC2,main_recommended,NAB
245,2014-02-21 11:42:00,38.486,normal,EC2 CPU utilization,%,441,загрузка процессора сервера EC2,main_recommended,NAB
246,2014-02-21 12:17:00,41.878,normal,EC2 CPU utilization,%,443,загрузка процессора сервера EC2,main_recommended,NAB
247,2014-02-21 12:57:00,41.426,normal,EC2 CPU utilization,%,445,загрузка процессора сервера EC2,main_recommended,NAB
248,2014-02-21 13:27:00,46.374,normal,EC2 CPU utilization,%,446,загрузка процессора сервера EC2,main_recommended,NAB
249,2014-02-21 14:17:00,48.942,normal,EC2 CPU utilization,%,448,загрузка процессора сервера EC2,main_recommended,NAB
250,2014-02-21 14:57:00,45.234,normal,EC2 CPU utilization,%,450,загрузка процессора сервера EC2,main_recommended,NAB
251,2014-02-21 15:32:00,47.06,normal,EC2 CPU utilization,%,452,загрузка процессора сервера EC2,main_recommended,NAB
252,2014-02-21 15:52:00,39.014,normal,EC2 CPU utilization,%,453,загрузка процессора сервера EC2,main_recommended,NAB
253,2014-02-21 16:57:00,50.978,normal,EC2 CPU utilization,%,455,загрузка процессора сервера EC2,main_recommended,NAB
254,2014-02-21 17:37:00,46.342,normal,EC2 CPU utilization,%,457,загрузка процессора сервера EC2,main_recommended,NAB
255,2014-02-21 18:27:00,46.45,normal,EC2 CPU utilization,%,459,загрузка процессора сервера EC2,main_recommended,NAB
256,2014-02-21 18:52:00,45.798,normal,EC2 CPU utilization,%,461,загрузка процессора сервера EC2,main_recommended,NAB
257,2014-02-21 19:32:00,41.552,normal,EC2 CPU utilization,%,462,загрузка процессора сервера EC2,main_recommended,NAB
258,2014-02-21 20:07:00,46.62,normal,EC2 CPU utilization,%,464,загрузка процессора сервера EC2,main_recommended,NAB
259,2014-02-21 20:57:00,46.018,normal,EC2 CPU utilization,%,466,загрузка процессора сервера EC2,main_recommended,NAB
260,2014-02-21 21:32:00,47.35,normal,EC2 CPU utilization,%,468,загрузка процессора сервера EC2,main_recommended,NAB
261,2014-02-21 22:32:00,48.45,normal,EC2 CPU utilization,%,470,загрузка процессора сервера EC2,main_recommended,NAB
262,2014-02-21 22:37:00,41.428,normal,EC2 CPU utilization,%,471,загрузка процессора сервера EC2,main_recommended,NAB
263,2014-02-21 23:22:00,47.746,normal,EC2 CPU utilization,%,473,загрузка процессора сервера EC2,main_recommended,NAB
264,2014-02-22 00:12:00,46.916,normal,EC2 CPU utilization,%,475,загрузка процессора сервера EC2,main_recommended,NAB
265,2014-02-22 01:02:00,49.562,normal,EC2 CPU utilization,%,477,загрузка процессора сервера EC2,main_recommended,NAB
266,2014-02-22 01:37:00,48.99,normal,EC2 CPU utilization,%,479,загрузка процессора сервера EC2,main_recommended,NAB
267,2014-02-22 02:02:00,49.578,normal,EC2 CPU utilization,%,480,загрузка процессора сервера EC2,main_recommended,NAB
268,2014-02-22 02:52:00,46.62,normal,EC2 CPU utilization,%,482,загрузка процессора сервера EC2,main_recommended,NAB
269,2014-02-22 03:42:00,47.37,normal,EC2 CPU utilization,%,484,загрузка процессора сервера EC2,main_recommended,NAB
270,2014-02-22 04:32:00,46.38399999999999,normal,EC2 CPU utilization,%,486,загрузка процессора сервера EC2,main_recommended,NAB
271,2014-02-22 05:07:00,50.938,normal,EC2 CPU utilization,%,488,загрузка процессора сервера EC2,main_recommended,NAB
272,2014-02-22 05:27:00,39.506,normal,EC2 CPU utilization,%,489,загрузка процессора сервера EC2,main_recommended,NAB
273,2014-02-22 06:17:00,38.522,normal,EC2 CPU utilization,%,491,загрузка процессора сервера EC2,main_recommended,NAB
274,2014-02-22 06:52:00,42.13,normal,EC2 CPU utilization,%,493,загрузка процессора сервера EC2,main_recommended,NAB
275,2014-02-22 07:42:00,41.57,normal,EC2 CPU utilization,%,495,загрузка процессора сервера EC2,main_recommended,NAB
276,2014-02-22 08:22:00,39.8,normal,EC2 CPU utilization,%,497,загрузка процессора сервера EC2,main_recommended,NAB
277,2014-02-22 08:52:00,47.09,normal,EC2 CPU utilization,%,498,загрузка процессора сервера EC2,main_recommended,NAB
278,2014-02-22 09:27:00,44.934,normal,EC2 CPU utilization,%,500,загрузка процессора сервера EC2,main_recommended,NAB
279,2014-02-22 10:12:00,42.558,normal,EC2 CPU utilization,%,502,загрузка процессора сервера EC2,main_recommended,NAB
280,2014-02-22 11:52:00,38.632,normal,EC2 CPU utilization,%,506,загрузка процессора сервера EC2,main_recommended,NAB
281,2014-02-22 12:22:00,49.694,normal,EC2 CPU utilization,%,507,загрузка процессора сервера EC2,main_recommended,NAB
282,2014-02-22 12:57:00,45.47,normal,EC2 CPU utilization,%,509,загрузка процессора сервера EC2,main_recommended,NAB
283,2014-02-22 13:47:00,48.07,normal,EC2 CPU utilization,%,511,загрузка процессора сервера EC2,main_recommended,NAB
284,2014-02-22 14:37:00,49.14,normal,EC2 CPU utilization,%,513,загрузка процессора сервера EC2,main_recommended,NAB
285,2014-02-22 15:22:00,40.234,normal,EC2 CPU utilization,%,515,загрузка процессора сервера EC2,main_recommended,NAB
286,2014-02-22 15:27:00,46.55,normal,EC2 CPU utilization,%,516,загрузка процессора сервера EC2,main_recommended,NAB
287,2014-02-22 16:22:00,38.874,normal,EC2 CPU utilization,%,518,загрузка процессора сервера EC2,main_recommended,NAB
288,2014-02-22 17:12:00,39.408,normal,EC2 CPU utilization,%,520,загрузка процессора сервера EC2,main_recommended,NAB
289,2014-02-22 17:52:00,50.104,normal,EC2 CPU utilization,%,522,загрузка процессора сервера EC2,main_recommended,NAB
290,2014-02-22 18:42:00,46.338,normal,EC2 CPU utilization,%,524,загрузка процессора сервера EC2,main_recommended,NAB
291,2014-02-22 19:02:00,40.446,normal,EC2 CPU utilization,%,525,загрузка процессора сервера EC2,main_recommended,NAB
292,2014-02-22 19:52:00,39.32,normal,EC2 CPU utilization,%,527,загрузка процессора сервера EC2,main_recommended,NAB
293,2014-02-22 20:27:00,41.666,normal,EC2 CPU utilization,%,529,загрузка процессора сервера EC2,main_recommended,NAB
294,2014-02-22 21:07:00,39.622,normal,EC2 CPU utilization,%,531,загрузка процессора сервера EC2,main_recommended,NAB
295,2014-02-22 21:47:00,43.68600000000001,normal,EC2 CPU utilization,%,533,загрузка процессора сервера EC2,main_recommended,NAB
296,2014-02-22 22:22:00,40.118,normal,EC2 CPU utilization,%,534,загрузка процессора сервера EC2,main_recommended,NAB
297,2014-02-22 23:12:00,39.28,normal,EC2 CPU utilization,%,536,загрузка процессора сервера EC2,main_recommended,NAB
298,2014-02-22 23:47:00,38.31,normal,EC2 CPU utilization,%,538,загрузка процессора сервера EC2,main_recommended,NAB
299,2014-02-23 00:37:00,39.93,normal,EC2 CPU utilization,%,540,загрузка процессора сервера EC2,main_recommended,NAB
300,2014-02-23 01:27:00,39.456,normal,EC2 CPU utilization,%,542,загрузка процессора сервера EC2,main_recommended,NAB
301,2014-02-23 01:32:00,46.918,normal,EC2 CPU utilization,%,543,загрузка процессора сервера EC2,main_recommended,NAB
302,2014-02-23 02:17:00,39.166,normal,EC2 CPU utilization,%,545,загрузка процессора сервера EC2,main_recommended,NAB
303,2014-02-23 03:07:00,41.15,normal,EC2 CPU utilization,%,547,загрузка процессора сервера EC2,main_recommended,NAB
304,2014-02-23 03:57:00,41.42,normal,EC2 CPU utilization,%,549,загрузка процессора сервера EC2,main_recommended,NAB
305,2014-02-23 04:47:00,40.376,normal,EC2 CPU utilization,%,551,загрузка процессора сервера EC2,main_recommended,NAB
306,2014-02-23 04:57:00,45.188,normal,EC2 CPU utilization,%,552,загрузка процессора сервера EC2,main_recommended,NAB
307,2014-02-23 05:42:00,49.062,normal,EC2 CPU utilization,%,554,загрузка процессора сервера EC2,main_recommended,NAB
308,2014-02-23 06:32:00,47.442,normal,EC2 CPU utilization,%,556,загрузка процессора сервера EC2,main_recommended,NAB
309,2014-02-23 07:22:00,44.448,normal,EC2 CPU utilization,%,558,загрузка процессора сервера EC2,main_recommended,NAB
310,2014-02-23 08:12:00,49.19,normal,EC2 CPU utilization,%,560,загрузка процессора сервера EC2,main_recommended,NAB
311,2014-02-23 08:32:00,39.53,normal,EC2 CPU utilization,%,561,загрузка процессора сервера EC2,main_recommended,NAB
312,2014-02-23 09:22:00,38.84,normal,EC2 CPU utilization,%,563,загрузка процессора сервера EC2,main_recommended,NAB
313,2014-02-23 09:47:00,40.492,normal,EC2 CPU utilization,%,565,загрузка процессора сервера EC2,main_recommended,NAB
314,2014-02-23 10:47:00,38.63800000000001,normal,EC2 CPU utilization,%,567,загрузка процессора сервера EC2,main_recommended,NAB
315,2014-02-23 11:37:00,38.618,normal,EC2 CPU utilization,%,569,загрузка процессора сервера EC2,main_recommended,NAB
316,2014-02-23 11:42:00,45.448,normal,EC2 CPU utilization,%,570,загрузка процессора сервера EC2,main_recommended,NAB
317,2014-02-23 12:32:00,48.334,normal,EC2 CPU utilization,%,572,загрузка процессора сервера EC2,main_recommended,NAB
318,2014-02-23 13:07:00,45.084,normal,EC2 CPU utilization,%,574,загрузка процессора сервера EC2,main_recommended,NAB
319,2014-02-23 13:52:00,39.152,normal,EC2 CPU utilization,%,576,загрузка процессора сервера EC2,main_recommended,NAB
320,2014-02-23 14:42:00,40.61,normal,EC2 CPU utilization,%,578,загрузка процессора сервера EC2,main_recommended,NAB
321,2014-02-23 15:17:00,38.56800000000001,normal,EC2 CPU utilization,%,579,загрузка процессора сервера EC2,main_recommended,NAB
322,2014-02-23 15:52:00,41.374,normal,EC2 CPU utilization,%,581,загрузка процессора сервера EC2,main_recommended,NAB
323,2014-02-23 16:32:00,39.742,normal,EC2 CPU utilization,%,583,загрузка процессора сервера EC2,main_recommended,NAB
324,2014-02-23 17:22:00,42.714,normal,EC2 CPU utilization,%,585,загрузка процессора сервера EC2,main_recommended,NAB
325,2014-02-23 18:12:00,38.886,normal,EC2 CPU utilization,%,587,загрузка процессора сервера EC2,main_recommended,NAB
326,2014-02-23 18:42:00,47.176,normal,EC2 CPU utilization,%,588,загрузка процессора сервера EC2,main_recommended,NAB
327,2014-02-23 19:07:00,46.948,normal,EC2 CPU utilization,%,590,загрузка процессора сервера EC2,main_recommended,NAB
328,2014-02-23 20:07:00,47.84,normal,EC2 CPU utilization,%,592,загрузка процессора сервера EC2,main_recommended,NAB
329,2014-02-23 20:57:00,50.61,normal,EC2 CPU utilization,%,594,загрузка процессора сервера EC2,main_recommended,NAB
330,2014-02-23 21:22:00,46.644,normal,EC2 CPU utilization,%,596,загрузка процессора сервера EC2,main_recommended,NAB
331,2014-02-23 21:52:00,42.724,normal,EC2 CPU utilization,%,597,загрузка процессора сервера EC2,main_recommended,NAB
332,2014-02-23 22:32:00,39.86,normal,EC2 CPU utilization,%,599,загрузка процессора сервера EC2,main_recommended,NAB
