t,timestamp,value,regime_hint,source_y_name,y_units,original_index,source_y_name_ru,recommended_group,source_dataset
333,2014-02-23 23:22:00,38.61,normal,EC2 CPU utilization,%,601,загрузка процессора сервера EC2,main_recommended,NAB
334,2014-02-24 00:12:00,39.578,normal,EC2 CPU utilization,%,603,загрузка процессора сервера EC2,main_recommended,NAB
335,2014-02-24 01:02:00,38.882,normal,EC2 CPU utilization,%,605,загрузка процессора сервера EC2,main_recommended,NAB
336,2014-02-24 01:07:00,49.226000000000006,normal,EC2 CPU utilization,%,606,загрузка процессора сервера EC2,main_recommended,NAB
337,2014-02-24 01:57:00,49.35,normal,EC2 CPU utilization,%,608,загрузка процессора сервера EC2,main_recommended,NAB
338,2014-02-24 02:47:00,47.37,normal,EC2 CPU utilization,%,610,загрузка процессора сервера EC2,main_recommended,NAB
339,2014-02-24 04:22:00,39.08,normal,EC2 CPU utilization,%,614,загрузка процессора сервера EC2,main_recommended,NAB
340,2014-02-24 04:27:00,45.846,normal,EC2 CPU utilization,%,615,загрузка процессора сервера EC2,main_recommended,NAB
341,2014-02-24 05:12:00,40.094,normal,EC2 CPU utilization,%,617,загрузка процессора сервера EC2,main_recommended,NAB
342,2014-02-24 06:02:00,39.366,normal,EC2 CPU utilization,%,619,загрузка процессора сервера EC2,main_recommended,NAB
343,2014-02-24 07:02:00,39.098,normal,EC2 CPU utilization,%,621,загрузка процессора сервера EC2,main_recommended,NAB
344,2014-02-24 07:27:00,39.226,normal,EC2 CPU utilization,%,623,загрузка процессора сервера EC2,main_recommended,NAB
345,2014-02-24 07:57:00,51.658,normal,EC2 CPU utilization,%,624,загрузка процессора сервера EC2,main_recommended,NAB
346,2014-02-24 08:47:00,47.112,normal,EC2 CPU utilization,%,626,загрузка процессора сервера EC2,main_recommended,NAB
347,2014-02-24 09:37:00,46.38399999999999,normal,EC2 CPU utilization,%,628,загрузка процессора сервера EC2,main_recommended,NAB
348,2014-02-24 09:52:00,42.432,normal,EC2 CPU utilization,%,629,загрузка процессора сервера EC2,main_recommended,NAB
349,2014-02-24 10:22:00,40.212,anomaly_window_2,EC2 CPU utilization,%,630,загрузка процессора сервера EC2,main_recommended,NAB
350,2014-02-24 10:27:00,47.16,anomaly_window_2,EC2 CPU utilization,%,631,загрузка процессора сервера EC2,main_recommended,NAB
351,2014-02-24 10:52:00,46.784,anomaly_window_2,EC2 CPU utilization,%,632,загрузка процессора сервера EC2,main_recommended,NAB
352,2014-02-24 11:12:00,40.846,anomaly_window_2,EC2 CPU utilization,%,633,загрузка процессора сервера EC2,main_recommended,NAB
353,2014-02-24 12:12:00,39.226,anomaly_window_2,EC2 CPU utilization,%,635,загрузка процессора сервера EC2,main_recommended,NAB
354,2014-02-24 13:02:00,41.174,anomaly_window_2,EC2 CPU utilization,%,637,загрузка процессора сервера EC2,main_recommended,NAB
355,2014-02-24 13:37:00,39.4,anomaly_window_2,EC2 CPU utilization,%,639,загрузка процессора сервера EC2,main_recommended,NAB
356,2014-02-24 14:12:00,41.552,anomaly_window_2,EC2 CPU utilization,%,641,загрузка процессора сервера EC2,main_recommended,NAB
357,2014-02-24 14:52:00,38.944,anomaly_window_2,EC2 CPU utilization,%,642,загрузка процессора сервера EC2,main_recommended,NAB
358,2014-02-24 15:32:00,40.916,anomaly_window_2,EC2 CPU utilization,%,644,загрузка процессора сервера EC2,main_recommended,NAB
359,2014-02-24 16:07:00,40.912,anomaly_window_2,EC2 CPU utilization,%,646,загрузка процессора сервера EC2,main_recommended,NAB
360,2014-02-24 16:57:00,41.808,anomaly_window_2,EC2 CPU utilization,%,648,загрузка процессора сервера EC2,main_recommended,NAB
361,2014-02-24 17:52:00,46.262,anomaly_window_2,EC2 CPU utilization,%,650,загрузка процессора сервера EC2,main_recommended,NAB
362,2014-02-24 18:12:00,39.734,anomaly_window_2,EC2 CPU utilization,%,651,загрузка процессора сервера EC2,main_recommended,NAB
363,2014-02-24 18:42:00,43.1,anomaly_window_2,EC2 CPU utilization,%,653,загрузка процессора сервера EC2,main_recommended,NAB
364,2014-02-24 19:42:00,36.08,anomaly_window_2,EC2 CPU utilization,%,655,загрузка процессора сервера EC2,main_recommended,NAB
365,2014-02-24 20:22:00,35.938,anomaly_window_2,EC2 CPU utilization,%,657,загрузка процессора сервера EC2,main_recommended,NAB
366,2014-02-24 21:02:00,35.984,anomaly_window_2,EC2 CPU utilization,%,659,загрузка процессора сервера EC2,main_recommended,NAB
367,2014-02-24 21:27:00,34.86,anomaly_window_2,EC2 CPU utilization,%,660,загрузка процессора сервера EC2,main_recommended,NAB
368,2014-02-24 22:02:00,37.816,anomaly_window_2,EC2 CPU utilization,%,662,загрузка процессора сервера EC2,main_recommended,NAB
369,2014-02-24 23:07:00,40.516,anomaly_window_2,EC2 CPU utilization,%,664,загрузка процессора сервера EC2,main_recommended,NAB
370,2014-02-24 23:47:00,36.83,anomaly_window_2,EC2 CPU utilization,%,666,загрузка процессора сервера EC2,main_recommended,NAB
371,2014-02-25 00:17:00,36.616,anomaly_window_2,EC2 CPU utilization,%,668,загрузка процессора сервера EC2,main_recommended,NAB
372,2014-02-25 00:57:00,40.204,anomaly_window_2,EC2 CPU utilization,%,669,загрузка процессора сервера EC2,main_recommended,NAB
373,2014-02-25 01:42:00,37.922,anomaly_window_2,EC2 CPU utilization,%,671,загрузка процессора сервера EC2,main_recommended,NAB
374,2014-02-25 02:12:00,36.666,anomaly_window_2,EC2 CPU utilization,%,673,загрузка процессора сервера EC2,main_recommended,NAB
375,2014-02-25 02:37:00,38.742,anomaly_window_2,EC2 CPU utilization,%,674,загрузка процессора сервера EC2,main_recommended,NAB
376,2014-02-25 03:07:00,40.316,normal,EC2 CPU utilization,%,675,загрузка процессора сервера EC2,main_recommended,NAB
377,2014-02-25 03:32:00,37.046,normal,EC2 CPU utilization,%,676,загрузка процессора сервера EC2,main_recommended,NAB
378,2014-02-25 03:57:00,40.798,normal,EC2 CPU utilization,%,677,загрузка процессора сервера EC2,main_recommended,NAB
379,2014-02-25 04:02:00,37.816,normal,EC2 CPU utilization,%,678,загрузка процессора сервера EC2,main_recommended,NAB
380,2014-02-25 05:07:00,40.54,normal,EC2 CPU utilization,%,680,загрузка процессора сервера EC2,main_recommended,NAB
381,2014-02-25 05:42:00,39.366,normal,EC2 CPU utilization,%,682,загрузка процессора сервера EC2,main_recommended,NAB
382,2014-02-25 06:32:00,38.868,normal,EC2 CPU utilization,%,684,загрузка процессора сервера EC2,main_recommended,NAB
383,2014-02-25 07:07:00,39.642,normal,EC2 CPU utilization,%,686,загрузка процессора сервера EC2,main_recommended,NAB
384,2014-02-25 07:27:00,35.31,normal,EC2 CPU utilization,%,687,загрузка процессора сервера EC2,main_recommended,NAB
385,2014-02-25 08:17:00,37.41,normal,EC2 CPU utilization,%,689,загрузка процессора сервера EC2,main_recommended,NAB
386,2014-02-25 09:07:00,39.548,normal,EC2 CPU utilization,%,691,загрузка процессора сервера EC2,main_recommended,NAB
387,2014-02-25 09:57:00,39.672,normal,EC2 CPU utilization,%,693,загрузка процессора сервера EC2,main_recommended,NAB
388,2014-02-25 10:22:00,38.968,normal,EC2 CPU utilization,%,695,загрузка процессора сервера EC2,main_recommended,NAB
389,2014-02-25 10:57:00,40.254,normal,EC2 CPU utilization,%,696,загрузка процессора сервера EC2,main_recommended,NAB
390,2014-02-25 11:32:00,36.826,normal,EC2 CPU utilization,%,698,загрузка процессора сервера EC2,main_recommended,NAB
391,2014-02-25 12:17:00,37.512,normal,EC2 CPU utilization,%,700,загрузка процессора сервера EC2,main_recommended,NAB
392,2014-02-25 13:02:00,38.356,normal,EC2 CPU utilization,%,702,загрузка процессора сервера EC2,main_recommended,NAB
393,2014-02-25 13:57:00,41.362,normal,EC2 CPU utilization,%,704,загрузка процессора сервера EC2,main_recommended,NAB
394,2014-02-25 14:12:00,37.816,normal,EC2 CPU utilization,%,705,загрузка процессора сервера EC2,main_recommended,NAB
395,2014-02-25 14:57:00,39.154,normal,EC2 CPU utilization,%,707,загрузка процессора сервера EC2,main_recommended,NAB
396,2014-02-25 15:57:00,40.54,normal,EC2 CPU utilization,%,709,загрузка процессора сервера EC2,main_recommended,NAB
397,2014-02-25 16:22:00,36.714,normal,EC2 CPU utilization,%,711,загрузка процессора сервера EC2,main_recommended,NAB
398,2014-02-25 17:12:00,37.24,normal,EC2 CPU utilization,%,713,загрузка процессора сервера EC2,main_recommended,NAB
399,2014-02-25 17:32:00,36.744,normal,EC2 CPU utilization,%,714,загрузка процессора сервера EC2,main_recommended,NAB
400,2014-02-25 18:22:00,37.112,normal,EC2 CPU utilization,%,716,загрузка процессора сервера EC2,main_recommended,NAB
401,2014-02-25 19:17:00,37.09,normal,EC2 CPU utilization,%,718,загрузка процессора сервера EC2,main_recommended,NAB
402,2014-02-25 19:57:00,39.296,normal,EC2 CPU utilization,%,720,загрузка процессора сервера EC2,main_recommended,NAB
403,2014-02-25 20:32:00,37.724,normal,EC2 CPU utilization,%,722,загрузка процессора сервера EC2,main_recommended,NAB
404,2014-02-25 21:07:00,39.456,normal,EC2 CPU utilization,%,723,загрузка процессора сервера EC2,main_recommended,NAB
405,2014-02-25 21:57:00,40.234,normal,EC2 CPU utilization,%,725,загрузка процессора сервера EC2,main_recommended,NAB
406,2014-02-25 22:42:00,36.972,normal,EC2 CPU utilization,%,727,загрузка процессора сервера EC2,main_recommended,NAB
407,2014-02-25 23:12:00,36.644,normal,EC2 CPU utilization,%,729,загрузка процессора сервера EC2,main_recommended,NAB
408,2014-02-26 00:07:00,40.618,normal,EC2 CPU utilization,%,731,загрузка процессора сервера EC2,main_recommended,NAB
409,2014-02-26 01:12:00,36.268,normal,EC2 CPU utilization,%,734,загрузка процессора сервера EC2,main_recommended,NAB
410,2014-02-26 01:57:00,39.954,normal,EC2 CPU utilization,%,736,загрузка процессора сервера EC2,main_recommended,NAB
411,2014-02-26 02:32:00,37.864,normal,EC2 CPU utilization,%,738,загрузка процессора сервера EC2,main_recommended,NAB
412,2014-02-26 03:27:00,36.254,normal,EC2 CPU utilization,%,740,загрузка процессора сервера EC2,main_recommended,NAB
413,2014-02-26 03:42:00,38.968,normal,EC2 CPU utilization,%,741,загрузка процессора сервера EC2,main_recommended,NAB
414,2014-02-26 04:27:00,36.954,normal,EC2 CPU utilization,%,743,загрузка процессора сервера EC2,main_recommended,NAB
415,2014-02-26 05:17:00,37.668,normal,EC2 CPU utilization,%,745,загрузка процессора сервера EC2,main_recommended,NAB
416,2014-02-26 05:57:00,40.094,normal,EC2 CPU utilization,%,747,загрузка процессора сервера EC2,main_recommended,NAB
417,2014-02-26 06:52:00,36.572,normal,EC2 CPU utilization,%,749,загрузка процессора сервера EC2,main_recommended,NAB
418,2014-02-26 06:57:00,39.912,normal,EC2 CPU utilization,%,750,загрузка процессора сервера EC2,main_recommended,NAB
419,2014-02-26 07:57:00,40.354,normal,EC2 CPU utilization,%,752,загрузка процессора сервера EC2,main_recommended,NAB
420,2014-02-26 08:37:00,39.794,normal,EC2 CPU utilization,%,754,загрузка процессора сервера EC2,main_recommended,NAB
421,2014-02-26 09:32:00,36.808,normal,EC2 CPU utilization,%,756,загрузка процессора сервера EC2,main_recommended,NAB
422,2014-02-26 10:02:00,38.028,normal,EC2 CPU utilization,%,758,загрузка процессора сервера EC2,main_recommended,NAB
423,2014-02-26 10:32:00,38.732,normal,EC2 CPU utilization,%,759,загрузка процессора сервера EC2,main_recommended,NAB
424,2014-02-26 11:07:00,39.61,normal,EC2 CPU utilization,%,761,загрузка процессора сервера EC2,main_recommended,NAB
425,2014-02-26 11:57:00,39.918,normal,EC2 CPU utilization,%,763,загрузка процессора сервера EC2,main_recommended,NAB
426,2014-02-26 12:42:00,38.616,normal,EC2 CPU utilization,%,765,загрузка процессора сервера EC2,main_recommended,NAB
427,2014-02-26 13:22:00,37.724,normal,EC2 CPU utilization,%,767,загрузка процессора сервера EC2,main_recommended,NAB
428,2014-02-26 13:57:00,40.33,normal,EC2 CPU utilization,%,768,загрузка процессора сервера EC2,main_recommended,NAB
429,2014-02-26 14:42:00,37.278,normal,EC2 CPU utilization,%,770,загрузка процессора сервера EC2,main_recommended,NAB
430,2014-02-26 15:12:00,36.832,normal,EC2 CPU utilization,%,772,загрузка процессора сервера EC2,main_recommended,NAB
431,2014-02-26 16:07:00,39.548,normal,EC2 CPU utilization,%,774,загрузка процессора сервера EC2,main_recommended,NAB
432,2014-02-26 16:57:00,39.178,normal,EC2 CPU utilization,%,776,загрузка процессора сервера EC2,main_recommended,NAB
433,2014-02-26 17:07:00,39.778,normal,EC2 CPU utilization,%,777,загрузка процессора сервера EC2,main_recommended,NAB
434,2014-02-26 17:57:00,40.68,normal,EC2 CPU utilization,%,779,загрузка процессора сервера EC2,main_recommended,NAB
435,2014-02-26 18:37:00,38.31,normal,EC2 CPU utilization,%,781,загрузка процессора сервера EC2,main_recommended,NAB
436,2014-02-26 19:32:00,36.76,normal,EC2 CPU utilization,%,783,загрузка процессора сервера EC2,main_recommended,NAB
437,2014-02-26 20:02:00,38.098,normal,EC2 CPU utilization,%,785,загрузка процессора сервера EC2,main_recommended,NAB
438,2014-02-26 20:37:00,36.598,normal,EC2 CPU utilization,%,786,загрузка процессора сервера EC2,main_recommended,NAB
439,2014-02-26 21:12:00,38.052,normal,EC2 CPU utilization,%,788,загрузка процессора сервера EC2,main_recommended,NAB
440,2014-02-26 22:07:00,39.94,normal,EC2 CPU utilization,%,790,загрузка процессора сервера EC2,main_recommended,NAB
441,2014-02-26 22:57:00,40.094,normal,EC2 CPU utilization,%,792,загрузка процессора сервера EC2,main_recommended,NAB
442,2014-02-26 23:42:00,37.582,normal,EC2 CPU utilization,%,794,загрузка процессора сервера EC2,main_recommended,NAB
443,2014-02-26 23:57:00,40.902,normal,EC2 CPU utilization,%,795,загрузка процессора сервера EC2,main_recommended,NAB
444,2014-02-27 00:47:00,37.354,normal,EC2 CPU utilization,%,797,загрузка процессора сервера EC2,main_recommended,NAB
445,2014-02-27 01:22:00,37.958,normal,EC2 CPU utilization,%,799,загрузка процессора сервера EC2,main_recommended,NAB
446,2014-02-27 02:02:00,38.14,normal,EC2 CPU utilization,%,801,загрузка процессора сервера EC2,main_recommended,NAB
447,2014-02-27 02:57:00,39.842,normal,EC2 CPU utilization,%,803,загрузка процессора сервера EC2,main_recommended,NAB
448,2014-02-27 03:17:00,37.536,normal,EC2 CPU utilization,%,804,загрузка процессора сервера EC2,main_recommended,NAB
449,2014-02-27 04:02:00,38.002,normal,EC2 CPU utilization,%,806,загрузка процессора сервера EC2,main_recommended,NAB
450,2014-02-27 04:57:00,39.296,normal,EC2 CPU utilization,%,808,загрузка процессора сервера EC2,main_recommended,NAB
451,2014-02-27 05:42:00,39.04,normal,EC2 CPU utilization,%,810,загрузка процессора сервера EC2,main_recommended,NAB
452,2014-02-27 06:12:00,38.192,normal,EC2 CPU utilization,%,812,загрузка процессора сервера EC2,main_recommended,NAB
453,2014-02-27 06:32:00,36.408,normal,EC2 CPU utilization,%,813,загрузка процессора сервера EC2,main_recommended,NAB
454,2014-02-27 07:22:00,36.996,normal,EC2 CPU utilization,%,815,загрузка процессора сервера EC2,main_recommended,NAB
455,2014-02-27 08:12:00,35.61,normal,EC2 CPU utilization,%,817,загрузка процессора сервера EC2,main_recommended,NAB
456,2014-02-27 09:02:00,36.958,normal,EC2 CPU utilization,%,819,загрузка процессора сервера EC2,main_recommended,NAB
457,2014-02-27 09:32:00,37.414,normal,EC2 CPU utilization,%,821,загрузка процессора сервера EC2,main_recommended,NAB
458,2014-02-27 09:57:00,39.86,normal,EC2 CPU utilization,%,822,загрузка процессора сервера EC2,main_recommended,NAB
459,2014-02-27 10:52:00,36.678,normal,EC2 CPU utilization,%,824,загрузка процессора сервера EC2,main_recommended,NAB
460,2014-02-27 11:27:00,35.376,normal,EC2 CPU utilization,%,826,загрузка процессора сервера EC2,main_recommended,NAB
461,2014-02-27 12:12:00,37.324,normal,EC2 CPU utilization,%,828,загрузка процессора сервера EC2,main_recommended,NAB
462,2014-02-27 12:57:00,39.038,normal,EC2 CPU utilization,%,830,загрузка процессора сервера EC2,main_recommended,NAB
463,2014-02-27 13:27:00,37.206,normal,EC2 CPU utilization,%,831,загрузка процессора сервера EC2,main_recommended,NAB
464,2014-02-27 14:12:00,37.816,normal,EC2 CPU utilization,%,833,загрузка процессора сервера EC2,main_recommended,NAB
465,2014-02-27 15:02:00,40.0,normal,EC2 CPU utilization,%,835,загрузка процессора сервера EC2,main_recommended,NAB
466,2014-02-27 15:37:00,36.972,normal,EC2 CPU utilization,%,837,загрузка процессора сервера EC2,main_recommended,NAB
467,2014-02-27 16:27:00,37.666,normal,EC2 CPU utilization,%,839,загрузка процессора сервера EC2,main_recommended,NAB
468,2014-02-27 16:57:00,40.152,normal,EC2 CPU utilization,%,840,загрузка процессора сервера EC2,main_recommended,NAB
469,2014-02-27 18:17:00,37.784,normal,EC2 CPU utilization,%,844,загрузка процессора сервера EC2,main_recommended,NAB
470,2014-02-27 19:07:00,40.118,normal,EC2 CPU utilization,%,846,загрузка процессора сервера EC2,main_recommended,NAB
471,2014-02-27 19:52:00,39.484,normal,EC2 CPU utilization,%,848,загрузка процессора сервера EC2,main_recommended,NAB
472,2014-02-27 20:02:00,38.146,normal,EC2 CPU utilization,%,849,загрузка процессора сервера EC2,main_recommended,NAB
473,2014-02-27 20:57:00,39.53,normal,EC2 CPU utilization,%,851,загрузка процессора сервера EC2,main_recommended,NAB
474,2014-02-27 21:37:00,38.852,normal,EC2 CPU utilization,%,853,загрузка процессора сервера EC2,main_recommended,NAB
475,2014-02-27 22:17:00,37.782,normal,EC2 CPU utilization,%,855,загрузка процессора сервера EC2,main_recommended,NAB
476,2014-02-27 23:17:00,37.558,normal,EC2 CPU utilization,%,857,загрузка процессора сервера EC2,main_recommended,NAB
477,2014-02-27 23:37:00,39.014,normal,EC2 CPU utilization,%,858,загрузка процессора сервера EC2,main_recommended,NAB
478,2014-02-28 00:07:00,40.822,normal,EC2 CPU utilization,%,860,загрузка процессора сервера EC2,main_recommended,NAB
479,2014-02-28 01:07:00,39.408,normal,EC2 CPU utilization,%,862,загрузка процессора сервера EC2,main_recommended,NAB
480,2014-02-28 01:42:00,38.686,normal,EC2 CPU utilization,%,864,загрузка процессора сервера EC2,main_recommended,NAB
481,2014-02-28 02:32:00,38.08,normal,EC2 CPU utilization,%,866,загрузка процессора сервера EC2,main_recommended,NAB
482,2014-02-28 02:57:00,39.906,normal,EC2 CPU utilization,%,867,загрузка процессора сервера EC2,main_recommended,NAB
483,2014-02-28 03:32:00,39.296,normal,EC2 CPU utilization,%,869,загрузка процессора сервера EC2,main_recommended,NAB
484,2014-02-28 04:12:00,36.944,normal,EC2 CPU utilization,%,871,загрузка процессора сервера EC2,main_recommended,NAB
485,2014-02-28 05:07:00,40.234,normal,EC2 CPU utilization,%,873,загрузка процессора сервера EC2,main_recommended,NAB
486,2014-02-28 05:57:00,40.02,normal,EC2 CPU utilization,%,875,загрузка процессора сервера EC2,main_recommended,NAB
487,2014-02-28 06:12:00,37.91,normal,EC2 CPU utilization,%,876,загрузка процессора сервера EC2,main_recommended,NAB
488,2014-02-28 07:07:00,39.62,normal,EC2 CPU utilization,%,878,загрузка процессора сервера EC2,main_recommended,NAB
489,2014-02-28 07:47:00,39.746,normal,EC2 CPU utilization,%,880,загрузка процессора сервера EC2,main_recommended,NAB
490,2014-02-28 08:37:00,38.428,normal,EC2 CPU utilization,%,882,загрузка процессора сервера EC2,main_recommended,NAB
491,2014-02-28 09:12:00,37.816,normal,EC2 CPU utilization,%,884,загрузка процессора сервера EC2,main_recommended,NAB
492,2014-02-28 09:32:00,36.596,normal,EC2 CPU utilization,%,885,загрузка процессора сервера EC2,main_recommended,NAB
493,2014-02-28 10:12:00,38.086,normal,EC2 CPU utilization,%,887,загрузка процессора сервера EC2,main_recommended,NAB
494,2014-02-28 11:07:00,40.684,normal,EC2 CPU utilization,%,889,загрузка процессора сервера EC2,main_recommended,NAB
495,2014-02-28 11:57:00,39.93,normal,EC2 CPU utilization,%,891,загрузка процессора сервера EC2,main_recommended,NAB
496,2014-02-28 12:27:00,38.114,normal,EC2 CPU utilization,%,893,загрузка процессора сервера EC2,main_recommended,NAB
497,2014-02-28 13:07:00,39.712,normal,EC2 CPU utilization,%,894,загрузка процессора сервера EC2,main_recommended,NAB
498,2014-02-28 13:52:00,37.09,normal,EC2 CPU utilization,%,896,загрузка процессора сервера EC2,main_recommended,NAB
499,2014-02-28 14:22:00,37.718,normal,EC2 CPU utilization,%,898,загрузка процессора сервера EC2,main_recommended,NAB
