t,timestamp,value,regime_hint,source_y_name,y_units,anomaly,changepoint,original_index,source_y_name_ru,recommended_group,source_dataset
129,2020-03-09 10:39:51,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,264,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
130,2020-03-09 10:39:53,32.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,266,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
131,2020-03-09 10:39:55,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,268,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
132,2020-03-09 10:39:58,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,270,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
133,2020-03-09 10:40:00,32.001,normal_mode,flow rate in pump loop,L/min,0.0,0.0,272,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
134,2020-03-09 10:40:02,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,274,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
135,2020-03-09 10:40:06,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,276,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
136,2020-03-09 10:40:08,32.001,normal_mode,flow rate in pump loop,L/min,0.0,0.0,278,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
137,2020-03-09 10:40:10,31.001,normal_mode,flow rate in pump loop,L/min,0.0,0.0,280,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
138,2020-03-09 10:40:13,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,282,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
139,2020-03-09 10:40:17,32.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,286,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
140,2020-03-09 10:40:19,31.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,288,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
141,2020-03-09 10:40:22,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,290,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
142,2020-03-09 10:40:24,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,292,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
143,2020-03-09 10:40:26,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,294,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
144,2020-03-09 10:40:30,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,296,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
145,2020-03-09 10:40:32,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,298,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
146,2020-03-09 10:40:34,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,300,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
147,2020-03-09 10:40:36,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,302,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
148,2020-03-09 10:40:39,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,304,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
149,2020-03-09 10:40:41,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,306,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
150,2020-03-09 10:40:43,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,308,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
151,2020-03-09 10:40:46,32.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,310,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
152,2020-03-09 10:40:49,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,312,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
153,2020-03-09 10:40:51,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,314,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
154,2020-03-09 10:40:54,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,316,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
155,2020-03-09 10:40:56,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,318,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
156,2020-03-09 10:40:58,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,320,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
157,2020-03-09 10:41:00,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,322,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
158,2020-03-09 10:41:03,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,324,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
159,2020-03-09 10:41:05,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,326,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
160,2020-03-09 10:41:07,32.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,328,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
161,2020-03-09 10:41:10,32.9986,normal_mode,flow rate in pump loop,L/min,0.0,0.0,330,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
162,2020-03-09 10:41:13,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,332,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
163,2020-03-09 10:41:15,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,334,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
164,2020-03-09 10:41:17,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,336,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
165,2020-03-09 10:41:20,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,338,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
166,2020-03-09 10:41:22,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,340,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
167,2020-03-09 10:41:24,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,342,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
168,2020-03-09 10:41:26,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,344,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
169,2020-03-09 10:41:29,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,346,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
170,2020-03-09 10:41:32,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,348,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
171,2020-03-09 10:41:34,32.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,350,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
172,2020-03-09 10:41:37,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,352,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
173,2020-03-09 10:41:39,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,354,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
174,2020-03-09 10:41:41,32.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,356,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
175,2020-03-09 10:41:44,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,358,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
176,2020-03-09 10:41:46,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,360,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
177,2020-03-09 10:41:48,32.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,362,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
178,2020-03-09 10:41:50,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,364,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
179,2020-03-09 10:41:56,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,368,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
180,2020-03-09 10:41:58,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,370,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
181,2020-03-09 10:42:01,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,372,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
182,2020-03-09 10:42:03,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,374,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
183,2020-03-09 10:42:05,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,376,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
184,2020-03-09 10:42:07,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,378,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
185,2020-03-09 10:42:10,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,380,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
186,2020-03-09 10:42:12,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,382,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
187,2020-03-09 10:42:15,32.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,384,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
188,2020-03-09 10:42:18,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,386,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
189,2020-03-09 10:42:20,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,388,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
190,2020-03-09 10:42:22,32.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,390,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
191,2020-03-09 10:42:25,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,392,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
192,2020-03-09 10:42:27,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,394,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
193,2020-03-09 10:42:29,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,396,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
194,2020-03-09 10:42:31,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,398,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
195,2020-03-09 10:42:34,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,400,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
196,2020-03-09 10:42:37,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,402,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
197,2020-03-09 10:42:39,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,404,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
198,2020-03-09 10:42:42,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,406,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
199,2020-03-09 10:42:44,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,408,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
200,2020-03-09 10:42:46,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,410,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
201,2020-03-09 10:42:48,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,412,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
202,2020-03-09 10:42:51,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,414,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
203,2020-03-09 10:42:53,31.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,416,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
204,2020-03-09 10:42:55,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,418,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
205,2020-03-09 10:42:59,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,420,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
206,2020-03-09 10:43:01,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,422,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
207,2020-03-09 10:43:03,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,424,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
208,2020-03-09 10:43:05,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,426,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
209,2020-03-09 10:43:08,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,428,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
210,2020-03-09 10:43:10,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,430,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
211,2020-03-09 10:43:12,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,432,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
212,2020-03-09 10:43:15,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,434,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
213,2020-03-09 10:43:18,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,436,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
214,2020-03-09 10:43:20,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,438,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
215,2020-03-09 10:43:22,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,440,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
216,2020-03-09 10:43:25,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,442,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
217,2020-03-09 10:43:27,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,444,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
218,2020-03-09 10:43:32,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,448,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
219,2020-03-09 10:43:34,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,450,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
220,2020-03-09 10:43:36,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,452,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
221,2020-03-09 10:43:39,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,454,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
222,2020-03-09 10:43:42,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,456,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
223,2020-03-09 10:43:44,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,458,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
224,2020-03-09 10:43:46,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,460,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
225,2020-03-09 10:43:49,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,462,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
226,2020-03-09 10:43:51,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,464,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
227,2020-03-09 10:43:53,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,466,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
228,2020-03-09 10:43:56,32.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,468,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
229,2020-03-09 10:43:58,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,470,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
230,2020-03-09 10:44:01,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,472,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
231,2020-03-09 10:44:04,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,474,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
232,2020-03-09 10:44:06,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,476,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
233,2020-03-09 10:44:08,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,478,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
234,2020-03-09 10:44:10,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,480,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
235,2020-03-09 10:44:13,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,482,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
236,2020-03-09 10:44:15,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,484,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
237,2020-03-09 10:44:17,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,486,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
238,2020-03-09 10:44:19,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,488,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
239,2020-03-09 10:44:23,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,490,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
240,2020-03-09 10:44:25,31.0002,normal_mode,flow rate in pump loop,L/min,0.0,0.0,492,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
241,2020-03-09 10:44:27,31.0002,normal_mode,flow rate in pump loop,L/min,0.0,0.0,494,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
242,2020-03-09 10:44:30,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,496,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
243,2020-03-09 10:44:31,31.0002,normal_mode,flow rate in pump loop,L/min,0.0,0.0,497,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
244,2020-03-09 10:44:32,31.9998,normal_mode,flow rate in pump loop,L/min,0.0,0.0,498,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
245,2020-03-09 10:44:33,32.0,changepoint,flow rate in pump loop,L/min,1.0,1.0,499,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
246,2020-03-09 10:44:34,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,500,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
247,2020-03-09 10:44:35,31.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,501,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
248,2020-03-09 10:44:36,31.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,502,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
249,2020-03-09 10:44:39,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,504,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
250,2020-03-09 10:44:41,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,506,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
251,2020-03-09 10:44:43,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,508,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
252,2020-03-09 10:44:47,31.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,510,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
253,2020-03-09 10:44:49,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,512,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
254,2020-03-09 10:44:51,31.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,514,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
255,2020-03-09 10:44:53,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,516,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
256,2020-03-09 10:44:56,31.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,518,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
