t,timestamp,value,regime_hint,source_y_name,y_units,anomaly,changepoint,original_index,source_y_name_ru,recommended_group,source_dataset
257,2020-03-09 10:44:58,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,520,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
258,2020-03-09 10:45:00,31.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,522,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
259,2020-03-09 10:45:03,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,524,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
260,2020-03-09 10:45:05,31.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,526,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
261,2020-03-09 10:45:07,31.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,528,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
262,2020-03-09 10:45:11,31.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,530,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
263,2020-03-09 10:45:13,31.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,532,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
264,2020-03-09 10:45:18,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,536,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
265,2020-03-09 10:45:20,31.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,538,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
266,2020-03-09 10:45:22,31.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,540,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
267,2020-03-09 10:45:24,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,542,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
268,2020-03-09 10:45:27,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,544,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
269,2020-03-09 10:45:29,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,546,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
270,2020-03-09 10:45:30,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,547,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
271,2020-03-09 10:45:32,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,548,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
272,2020-03-09 10:45:33,31.0,changepoint,flow rate in pump loop,L/min,1.0,1.0,549,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
273,2020-03-09 10:45:35,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,550,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
274,2020-03-09 10:45:36,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,551,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
275,2020-03-09 10:45:37,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,552,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
276,2020-03-09 10:45:39,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,554,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
277,2020-03-09 10:45:41,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,556,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
278,2020-03-09 10:45:44,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,558,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
279,2020-03-09 10:45:46,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,560,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
280,2020-03-09 10:45:48,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,562,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
281,2020-03-09 10:45:50,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,564,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
282,2020-03-09 10:45:54,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,566,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
283,2020-03-09 10:45:56,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,568,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
284,2020-03-09 10:45:58,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,570,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
285,2020-03-09 10:46:01,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,572,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
286,2020-03-09 10:46:03,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,574,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
287,2020-03-09 10:46:05,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,576,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
288,2020-03-09 10:46:08,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,578,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
289,2020-03-09 10:46:10,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,580,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
290,2020-03-09 10:46:12,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,582,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
291,2020-03-09 10:46:15,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,584,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
292,2020-03-09 10:46:18,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,586,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
293,2020-03-09 10:46:20,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,588,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
294,2020-03-09 10:46:22,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,590,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
295,2020-03-09 10:46:25,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,592,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
296,2020-03-09 10:46:27,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,594,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
297,2020-03-09 10:46:29,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,596,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
298,2020-03-09 10:46:31,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,598,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
299,2020-03-09 10:46:34,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,600,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
300,2020-03-09 10:46:37,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,602,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
301,2020-03-09 10:46:39,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,604,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
302,2020-03-09 10:46:42,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,606,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
303,2020-03-09 10:46:44,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,608,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
304,2020-03-09 10:46:46,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,610,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
305,2020-03-09 10:46:48,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,612,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
306,2020-03-09 10:46:51,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,614,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
307,2020-03-09 10:46:53,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,616,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
308,2020-03-09 10:46:55,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,618,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
309,2020-03-09 10:47:01,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,622,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
310,2020-03-09 10:47:03,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,624,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
311,2020-03-09 10:47:05,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,626,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
312,2020-03-09 10:47:08,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,628,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
313,2020-03-09 10:47:10,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,630,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
314,2020-03-09 10:47:12,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,632,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
315,2020-03-09 10:47:15,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,634,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
316,2020-03-09 10:47:17,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,636,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
317,2020-03-09 10:47:19,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,638,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
318,2020-03-09 10:47:21,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,640,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
319,2020-03-09 10:47:25,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,642,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
320,2020-03-09 10:47:27,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,644,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
321,2020-03-09 10:47:29,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,646,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
322,2020-03-09 10:47:32,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,648,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
323,2020-03-09 10:47:34,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,650,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
324,2020-03-09 10:47:36,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,652,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
325,2020-03-09 10:47:39,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,654,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
326,2020-03-09 10:47:42,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,656,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
327,2020-03-09 10:47:44,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,658,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
328,2020-03-09 10:47:46,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,660,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
329,2020-03-09 10:47:49,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,662,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
330,2020-03-09 10:47:51,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,664,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
331,2020-03-09 10:47:53,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,666,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
332,2020-03-09 10:47:56,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,668,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
333,2020-03-09 10:47:58,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,670,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
334,2020-03-09 10:48:00,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,672,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
335,2020-03-09 10:48:02,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,674,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
336,2020-03-09 10:48:06,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,676,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
337,2020-03-09 10:48:08,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,678,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
338,2020-03-09 10:48:10,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,680,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
339,2020-03-09 10:48:13,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,682,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
340,2020-03-09 10:48:15,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,684,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
341,2020-03-09 10:48:17,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,686,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
342,2020-03-09 10:48:19,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,688,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
343,2020-03-09 10:48:22,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,690,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
344,2020-03-09 10:48:24,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,692,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
345,2020-03-09 10:48:26,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,694,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
346,2020-03-09 10:48:30,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,696,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
347,2020-03-09 10:48:32,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,698,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
348,2020-03-09 10:48:34,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,700,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
349,2020-03-09 10:48:39,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,704,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
350,2020-03-09 10:48:41,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,706,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
351,2020-03-09 10:48:43,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,708,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
352,2020-03-09 10:48:46,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,710,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
353,2020-03-09 10:48:48,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,712,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
354,2020-03-09 10:48:51,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,714,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
355,2020-03-09 10:48:54,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,716,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
356,2020-03-09 10:48:56,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,718,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
357,2020-03-09 10:48:58,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,720,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
358,2020-03-09 10:49:00,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,722,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
359,2020-03-09 10:49:03,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,724,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
360,2020-03-09 10:49:05,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,726,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
361,2020-03-09 10:49:07,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,728,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
362,2020-03-09 10:49:10,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,730,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
363,2020-03-09 10:49:13,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,732,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
364,2020-03-09 10:49:15,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,734,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
365,2020-03-09 10:49:17,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,736,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
366,2020-03-09 10:49:20,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,738,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
367,2020-03-09 10:49:22,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,740,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
368,2020-03-09 10:49:24,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,742,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
369,2020-03-09 10:49:27,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,744,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
370,2020-03-09 10:49:29,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,746,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
371,2020-03-09 10:49:31,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,748,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
372,2020-03-09 10:49:34,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,750,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
373,2020-03-09 10:49:37,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,752,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
374,2020-03-09 10:49:39,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,754,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
