t,timestamp,value,regime_hint,source_y_name,y_units,anomaly,changepoint,original_index,source_y_name_ru,recommended_group,source_dataset
375,2020-03-09 10:49:41,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,756,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
376,2020-03-09 10:49:44,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,758,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
377,2020-03-09 10:49:46,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,760,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
378,2020-03-09 10:49:48,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,762,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
379,2020-03-09 10:49:51,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,764,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
380,2020-03-09 10:49:53,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,766,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
381,2020-03-09 10:49:55,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,768,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
382,2020-03-09 10:49:57,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,770,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
383,2020-03-09 10:50:01,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,772,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
384,2020-03-09 10:50:03,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,774,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
385,2020-03-09 10:50:05,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,776,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
386,2020-03-09 10:50:08,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,778,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
387,2020-03-09 10:50:10,30.9998,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,780,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
388,2020-03-09 10:50:14,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,784,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
389,2020-03-09 10:50:17,30.0002,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,786,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
390,2020-03-09 10:50:20,30.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,788,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
391,2020-03-09 10:50:22,30.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,790,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
392,2020-03-09 10:50:25,30.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,792,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
393,2020-03-09 10:50:27,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,794,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
394,2020-03-09 10:50:29,30.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,796,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
395,2020-03-09 10:50:30,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,797,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
396,2020-03-09 10:50:32,30.9995,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,798,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
397,2020-03-09 10:50:33,30.0005,changepoint,flow rate in pump loop,L/min,1.0,1.0,799,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
398,2020-03-09 10:50:34,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,800,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
399,2020-03-09 10:50:35,30.9995,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,801,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
400,2020-03-09 10:50:36,30.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,802,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
401,2020-03-09 10:50:38,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,804,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
402,2020-03-09 10:50:42,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,806,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
403,2020-03-09 10:50:44,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,808,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
404,2020-03-09 10:50:46,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,810,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
405,2020-03-09 10:50:48,31.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,812,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
406,2020-03-09 10:50:51,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,814,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
407,2020-03-09 10:50:53,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,816,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
408,2020-03-09 10:50:55,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,818,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
409,2020-03-09 10:50:58,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,820,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
410,2020-03-09 10:51:01,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,822,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
411,2020-03-09 10:51:03,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,824,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
412,2020-03-09 10:51:06,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,826,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
413,2020-03-09 10:51:08,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,828,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
414,2020-03-09 10:51:10,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,830,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
415,2020-03-09 10:51:13,31.9995,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,832,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
416,2020-03-09 10:51:15,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,834,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
417,2020-03-09 10:51:17,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,836,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
418,2020-03-09 10:51:19,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,838,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
419,2020-03-09 10:51:23,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,840,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
420,2020-03-09 10:51:25,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,842,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
421,2020-03-09 10:51:27,31.0005,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,844,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
422,2020-03-09 10:51:29,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,846,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
423,2020-03-09 10:51:32,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,848,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
424,2020-03-09 10:51:33,32.0,anomalous_or_changed_mode,flow rate in pump loop,L/min,1.0,0.0,849,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
425,2020-03-09 10:51:34,32.0,changepoint,flow rate in pump loop,L/min,0.0,1.0,850,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
426,2020-03-09 10:51:35,31.9995,normal_mode,flow rate in pump loop,L/min,0.0,0.0,851,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
427,2020-03-09 10:51:36,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,852,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
428,2020-03-09 10:51:37,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,853,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
429,2020-03-09 10:51:39,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,854,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
430,2020-03-09 10:51:42,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,856,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
431,2020-03-09 10:51:44,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,858,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
432,2020-03-09 10:51:46,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,860,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
433,2020-03-09 10:51:49,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,862,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
434,2020-03-09 10:51:51,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,864,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
435,2020-03-09 10:51:53,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,866,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
436,2020-03-09 10:51:56,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,868,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
437,2020-03-09 10:51:58,32.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,870,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
438,2020-03-09 10:52:01,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,872,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
439,2020-03-09 10:52:06,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,876,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
440,2020-03-09 10:52:08,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,878,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
441,2020-03-09 10:52:11,31.0005,normal_mode,flow rate in pump loop,L/min,0.0,0.0,880,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
442,2020-03-09 10:52:13,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,882,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
443,2020-03-09 10:52:15,31.001,normal_mode,flow rate in pump loop,L/min,0.0,0.0,884,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
444,2020-03-09 10:52:17,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,886,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
445,2020-03-09 10:52:21,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,888,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
446,2020-03-09 10:52:23,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,890,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
447,2020-03-09 10:52:25,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,892,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
448,2020-03-09 10:52:28,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,894,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
449,2020-03-09 10:52:30,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,896,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
450,2020-03-09 10:52:32,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,898,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
451,2020-03-09 10:52:34,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,900,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
452,2020-03-09 10:52:37,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,902,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
453,2020-03-09 10:52:40,31.0015,normal_mode,flow rate in pump loop,L/min,0.0,0.0,904,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
454,2020-03-09 10:52:42,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,906,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
455,2020-03-09 10:52:45,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,908,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
456,2020-03-09 10:52:47,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,910,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
457,2020-03-09 10:52:49,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,912,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
458,2020-03-09 10:52:51,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,914,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
459,2020-03-09 10:52:54,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,916,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
460,2020-03-09 10:52:56,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,918,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
461,2020-03-09 10:52:58,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,920,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
462,2020-03-09 10:53:01,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,922,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
463,2020-03-09 10:53:04,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,924,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
464,2020-03-09 10:53:06,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,926,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
465,2020-03-09 10:53:08,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,928,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
466,2020-03-09 10:53:11,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,930,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
467,2020-03-09 10:53:13,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,932,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
468,2020-03-09 10:53:15,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,934,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
469,2020-03-09 10:53:17,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,936,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
470,2020-03-09 10:53:20,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,938,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
471,2020-03-09 10:53:23,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,940,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
472,2020-03-09 10:53:26,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,942,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
473,2020-03-09 10:53:28,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,944,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
474,2020-03-09 10:53:30,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,946,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
475,2020-03-09 10:53:32,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,948,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
476,2020-03-09 10:53:35,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,950,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
477,2020-03-09 10:53:37,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,952,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
478,2020-03-09 10:53:39,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,954,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
479,2020-03-09 10:53:45,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,958,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
480,2020-03-09 10:53:47,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,960,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
481,2020-03-09 10:53:49,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,962,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
482,2020-03-09 10:53:52,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,964,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
483,2020-03-09 10:53:54,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,966,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
484,2020-03-09 10:53:56,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,968,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
485,2020-03-09 10:53:59,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,970,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
486,2020-03-09 10:54:01,31.9993,normal_mode,flow rate in pump loop,L/min,0.0,0.0,972,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
487,2020-03-09 10:54:03,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,974,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
488,2020-03-09 10:54:06,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,976,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
489,2020-03-09 10:54:09,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,978,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
490,2020-03-09 10:54:11,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,980,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
491,2020-03-09 10:54:13,31.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,982,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
492,2020-03-09 10:54:16,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,984,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
493,2020-03-09 10:54:18,31.0007,normal_mode,flow rate in pump loop,L/min,0.0,0.0,986,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
494,2020-03-09 10:54:20,31.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,988,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
495,2020-03-09 10:54:22,31.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,990,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
496,2020-03-09 10:54:25,31.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,992,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
497,2020-03-09 10:54:28,31.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,994,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
498,2020-03-09 10:54:30,32.0,normal_mode,flow rate in pump loop,L/min,0.0,0.0,996,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
499,2020-03-09 10:54:33,31.999,normal_mode,flow rate in pump loop,L/min,0.0,0.0,998,расход жидкости в циркуляционном контуре насоса,main_recommended,SKAB
